bc_wells,sample,species,gene_count,tscp_count,mread_count,bc1_wind,bc2_wind,bc3_wind,bc1_well,bc2_well,bc3_well
70_25_13,sample_15955,hg38,2068,3881,8049,70,25,13,F10,C1,B1
70_25_45,sample_15955,hg38,2873,7545,15728,70,25,45,F10,C1,D9
70_25_58,sample_15955,hg38,1056,1600,3389,70,25,58,F10,C1,E10
70_25_90,sample_15955,hg38,1819,3235,6994,70,25,90,F10,C1,H6
70_26_49,sample_15955,hg38,8072,45542,96375,70,26,49,F10,C2,E1
70_26_71,sample_15955,hg38,1054,1659,3491,70,26,71,F10,C2,F11
70_27_06,sample_15955,hg38,3026,6314,13707,70,27,6,F10,C3,A6
70_27_36,sample_15955,hg38,3052,8270,17129,70,27,36,F10,C3,C12
70_27_59,sample_15955,hg38,4892,16952,35022,70,27,59,F10,C3,E11
70_28_04,sample_15955,hg38,2527,6394,13235,70,28,4,F10,C4,A4
70_28_09,sample_15955,hg38,3155,8260,17345,70,28,9,F10,C4,A9
70_28_29,sample_15955,hg38,2461,5944,12242,70,28,29,F10,C4,C5
70_28_61,sample_15955,hg38,4976,16396,34371,70,28,61,F10,C4,F1
70_28_74,sample_15955,hg38,6065,23989,51047,70,28,74,F10,C4,G2
70_28_84,sample_15955,hg38,1069,1660,3530,70,28,84,F10,C4,G12
70_28_88,sample_15955,hg38,2317,5442,11387,70,28,88,F10,C4,H4
70_28_91,sample_15955,hg38,1869,4077,8547,70,28,91,F10,C4,H7
70_29_94,sample_15955,hg38,1841,4046,8653,70,29,94,F10,C5,H10
70_30_49,sample_15955,hg38,1210,1981,4027,70,30,49,F10,C6,E1
70_30_57,sample_15955,hg38,3535,8399,17211,70,30,57,F10,C6,E9
70_32_02,sample_15955,hg38,3414,7966,17044,70,32,2,F10,C8,A2
70_32_17,sample_15955,hg38,2214,4297,9158,70,32,17,F10,C8,B5
70_32_78,sample_15955,hg38,1723,3335,7116,70,32,78,F10,C8,G6
70_32_85,sample_15955,hg38,4253,13856,30068,70,32,85,F10,C8,H1
70_33_32,sample_15955,hg38,1682,2732,5768,70,33,32,F10,C9,C8
70_33_65,sample_15955,hg38,4592,15659,32642,70,33,65,F10,C9,F5
70_33_66,sample_15955,hg38,7560,37528,78490,70,33,66,F10,C9,F6
70_33_71,sample_15955,hg38,9972,67099,139948,70,33,71,F10,C9,F11
70_33_74,sample_15955,hg38,1550,2793,5762,70,33,74,F10,C9,G2
70_33_81,sample_15955,hg38,1568,2528,5284,70,33,81,F10,C9,G9
70_33_82,sample_15955,hg38,2367,5306,11278,70,33,82,F10,C9,G10
70_34_76,sample_15955,hg38,4152,12518,26347,70,34,76,F10,C10,G4
70_34_80,sample_15955,hg38,1040,1482,3086,70,34,80,F10,C10,G8
70_34_84,sample_15955,hg38,2029,4304,9271,70,34,84,F10,C10,G12
70_34_91,sample_15955,hg38,14121,193097,421365,70,34,91,F10,C10,H7
70_35_02,sample_15955,hg38,4111,12650,25984,70,35,2,F10,C11,A2
70_35_05,sample_15955,hg38,1531,2756,5469,70,35,5,F10,C11,A5
70_35_11,sample_15955,hg38,11006,90377,186131,70,35,11,F10,C11,A11
70_35_27,sample_15955,hg38,1116,2025,3962,70,35,27,F10,C11,C3
70_35_39,sample_15955,hg38,8337,45125,91499,70,35,39,F10,C11,D3
70_35_52,sample_15955,hg38,1858,3316,6847,70,35,52,F10,C11,E4
70_35_64,sample_15955,hg38,2014,3580,7471,70,35,64,F10,C11,F4
70_36_17,sample_15955,hg38,2232,5325,10603,70,36,17,F10,C12,B5
70_36_73,sample_15955,hg38,1739,3299,6828,70,36,73,F10,C12,G1
70_37_69,sample_15955,hg38,6787,30675,66096,70,37,69,F10,D1,F9
70_37_89,sample_15955,hg38,2386,5505,11706,70,37,89,F10,D1,H5
70_38_04,sample_15955,hg38,2768,6988,15288,70,38,4,F10,D2,A4
70_38_52,sample_15955,hg38,1894,3682,7788,70,38,52,F10,D2,E4
70_39_03,sample_15955,hg38,3189,8596,16985,70,39,3,F10,D3,A3
70_39_21,sample_15955,hg38,2070,4273,8526,70,39,21,F10,D3,B9
70_39_70,sample_15955,hg38,8017,40849,86227,70,39,70,F10,D3,F10
70_40_04,sample_15955,hg38,6323,26538,57449,70,40,4,F10,D4,A4
70_40_12,sample_15955,hg38,3733,11585,24959,70,40,12,F10,D4,A12
70_41_21,sample_15955,hg38,2716,6859,14704,70,41,21,F10,D5,B9
70_41_44,sample_15955,hg38,964,1353,2960,70,41,44,F10,D5,D8
70_41_45,sample_15955,hg38,1021,1476,3280,70,41,45,F10,D5,D9
70_41_48,sample_15955,hg38,4168,12225,25972,70,41,48,F10,D5,D12
70_41_56,sample_15955,hg38,11626,106112,228676,70,41,56,F10,D5,E8
70_41_66,sample_15955,hg38,1453,2423,5314,70,41,66,F10,D5,F6
70_41_70,sample_15955,hg38,3741,10634,23288,70,41,70,F10,D5,F10
70_42_02,sample_15955,hg38,2754,6311,13035,70,42,2,F10,D6,A2
70_42_10,sample_15955,hg38,3947,11122,22920,70,42,10,F10,D6,A10
70_42_24,sample_15955,hg38,3633,9367,19515,70,42,24,F10,D6,B12
70_43_03,sample_15955,hg38,953,1581,3253,70,43,3,F10,D7,A3
70_43_11,sample_15955,hg38,2390,5484,11444,70,43,11,F10,D7,A11
70_43_63,sample_15955,hg38,833,1185,2522,70,43,63,F10,D7,F3
70_43_80,sample_15955,hg38,2274,5019,10689,70,43,80,F10,D7,G8
70_44_16,sample_15955,hg38,2127,4737,9698,70,44,16,F10,D8,B4
70_44_21,sample_15955,hg38,11216,93667,199799,70,44,21,F10,D8,B9
70_44_43,sample_15955,hg38,2508,5233,10930,70,44,43,F10,D8,D7
70_44_77,sample_15955,hg38,3127,7927,16278,70,44,77,F10,D8,G5
70_44_79,sample_15955,hg38,1202,1822,3726,70,44,79,F10,D8,G7
70_44_80,sample_15955,hg38,967,1337,2580,70,44,80,F10,D8,G8
70_44_91,sample_15955,hg38,13660,163964,349370,70,44,91,F10,D8,H7
70_45_18,sample_15955,hg38,1886,3438,7660,70,45,18,F10,D9,B6
70_45_20,sample_15955,hg38,916,1280,2731,70,45,20,F10,D9,B8
70_45_44,sample_15955,hg38,1014,1433,3115,70,45,44,F10,D9,D8
70_45_90,sample_15955,hg38,1459,2517,5513,70,45,90,F10,D9,H6
70_46_31,sample_15955,hg38,2425,5904,12310,70,46,31,F10,D10,C7
70_46_45,sample_15955,hg38,3096,9775,20937,70,46,45,F10,D10,D9
70_46_80,sample_15955,hg38,3885,11341,24277,70,46,80,F10,D10,G8
70_47_13,sample_15955,hg38,937,1320,2806,70,47,13,F10,D11,B1
70_47_15,sample_15955,hg38,2097,4305,9109,70,47,15,F10,D11,B3
70_47_24,sample_15955,hg38,2349,4855,10278,70,47,24,F10,D11,B12
70_47_32,sample_15955,hg38,4294,12182,25827,70,47,32,F10,D11,C8
70_47_34,sample_15955,hg38,1174,1889,3830,70,47,34,F10,D11,C10
70_47_90,sample_15955,hg38,1110,1865,3850,70,47,90,F10,D11,H6
70_48_04,sample_15955,hg38,7707,38505,81130,70,48,4,F10,D12,A4
70_48_20,sample_15955,hg38,2070,4201,8927,70,48,20,F10,D12,B8
70_48_23,sample_15955,hg38,3688,10369,21941,70,48,23,F10,D12,B11
70_48_39,sample_15955,hg38,1781,3458,7261,70,48,39,F10,D12,D3
70_48_85,sample_15955,hg38,8614,50453,108290,70,48,85,F10,D12,H1
70_48_94,sample_15955,hg38,2265,4366,9295,70,48,94,F10,D12,H10
70_49_03,sample_15955,hg38,1425,2513,5117,70,49,3,F10,E1,A3
70_49_15,sample_15955,hg38,4413,14011,30331,70,49,15,F10,E1,B3
70_49_28,sample_15955,hg38,1414,2610,5310,70,49,28,F10,E1,C4
70_49_50,sample_15955,hg38,1416,2499,5243,70,49,50,F10,E1,E2
70_49_68,sample_15955,hg38,1745,3382,7264,70,49,68,F10,E1,F8
70_50_16,sample_15955,hg38,1859,3531,7161,70,50,16,F10,E2,B4
70_50_41,sample_15955,hg38,1065,1579,3290,70,50,41,F10,E2,D5
70_51_09,sample_15955,hg38,6121,20914,45310,70,51,9,F10,E3,A9
70_51_22,sample_15955,hg38,1184,1910,4100,70,51,22,F10,E3,B10
70_51_33,sample_15955,hg38,7886,40242,86182,70,51,33,F10,E3,C9
70_51_38,sample_15955,hg38,2893,7022,15215,70,51,38,F10,E3,D2
70_52_10,sample_15955,hg38,2895,6944,14354,70,52,10,F10,E4,A10
70_52_23,sample_15955,hg38,9310,63964,135670,70,52,23,F10,E4,B11
70_52_33,sample_15955,hg38,1098,1641,3409,70,52,33,F10,E4,C9
70_53_29,sample_15955,hg38,1778,3188,6571,70,53,29,F10,E5,C5
70_53_30,sample_15955,hg38,1409,2442,5204,70,53,30,F10,E5,C6
70_53_53,sample_15955,hg38,6896,26761,56632,70,53,53,F10,E5,E5
70_53_61,sample_15955,hg38,3305,8300,18272,70,53,61,F10,E5,F1
70_54_20,sample_15955,hg38,1359,2200,4874,70,54,20,F10,E6,B8
70_54_33,sample_15955,hg38,2526,5588,11892,70,54,33,F10,E6,C9
70_54_52,sample_15955,hg38,2518,5428,11681,70,54,52,F10,E6,E4
70_55_70,sample_15955,hg38,1958,3761,7875,70,55,70,F10,E7,F10
70_56_14,sample_15955,hg38,2301,5299,11147,70,56,14,F10,E8,B2
70_56_17,sample_15955,hg38,6497,24057,50661,70,56,17,F10,E8,B5
70_56_93,sample_15955,hg38,3210,9118,20106,70,56,93,F10,E8,H9
70_56_96,sample_15955,hg38,3530,11157,23866,70,56,96,F10,E8,H12
70_57_72,sample_15955,hg38,2941,8108,17915,70,57,72,F10,E9,F12
70_57_75,sample_15955,hg38,9372,61022,134671,70,57,75,F10,E9,G3
70_57_76,sample_15955,hg38,2546,5861,12457,70,57,76,F10,E9,G4
70_58_09,sample_15955,hg38,6196,24838,52656,70,58,9,F10,E10,A9
70_58_21,sample_15955,hg38,8735,57011,120864,70,58,21,F10,E10,B9
70_58_31,sample_15955,hg38,5512,20793,42737,70,58,31,F10,E10,C7
70_58_40,sample_15955,hg38,2404,5374,11178,70,58,40,F10,E10,D4
70_58_62,sample_15955,hg38,7940,40516,84149,70,58,62,F10,E10,F2
70_58_70,sample_15955,hg38,3165,9119,19055,70,58,70,F10,E10,F10
70_58_77,sample_15955,hg38,6145,22794,48014,70,58,77,F10,E10,G5
70_58_86,sample_15955,hg38,2309,5880,12341,70,58,86,F10,E10,H2
70_59_03,sample_15955,hg38,2092,4634,9512,70,59,3,F10,E11,A3
70_59_40,sample_15955,hg38,10678,83443,175654,70,59,40,F10,E11,D4
70_59_53,sample_15955,hg38,2870,7302,15125,70,59,53,F10,E11,E5
70_59_64,sample_15955,hg38,3855,10280,21581,70,59,64,F10,E11,F4
70_59_69,sample_15955,hg38,6870,32077,67104,70,59,69,F10,E11,F9
70_59_80,sample_15955,hg38,2460,6260,13017,70,59,80,F10,E11,G8
70_59_96,sample_15955,hg38,1947,3984,8244,70,59,96,F10,E11,H12
70_60_16,sample_15955,hg38,816,1202,2585,70,60,16,F10,E12,B4
70_60_29,sample_15955,hg38,1742,3568,7618,70,60,29,F10,E12,C5
70_60_55,sample_15955,hg38,2739,6135,12914,70,60,55,F10,E12,E7
70_61_14,sample_15955,hg38,2128,4541,9392,70,61,14,F10,F1,B2
70_61_25,sample_15955,hg38,4921,15551,32420,70,61,25,F10,F1,C1
70_61_29,sample_15955,hg38,2612,6237,12792,70,61,29,F10,F1,C5
70_61_75,sample_15955,hg38,3520,9734,20618,70,61,75,F10,F1,G3
70_62_08,sample_15955,hg38,5090,15638,32986,70,62,8,F10,F2,A8
70_63_17,sample_15955,hg38,3379,10032,21034,70,63,17,F10,F3,B5
70_64_06,sample_15955,hg38,1850,3726,8274,70,64,6,F10,F4,A6
70_64_30,sample_15955,hg38,7792,34703,74968,70,64,30,F10,F4,C6
70_64_32,sample_15955,hg38,2513,6329,13735,70,64,32,F10,F4,C8
70_64_34,sample_15955,hg38,3706,10316,22085,70,64,34,F10,F4,C10
70_65_52,sample_15955,hg38,3234,8711,18799,70,65,52,F10,F5,E4
70_66_06,sample_15955,hg38,4007,9523,22554,70,66,6,F10,F6,A6
70_66_09,sample_15955,hg38,3404,9132,20743,70,66,9,F10,F6,A9
70_66_15,sample_15955,hg38,3021,7293,16135,70,66,15,F10,F6,B3
70_66_22,sample_15955,hg38,1975,3585,8167,70,66,22,F10,F6,B10
70_66_64,sample_15955,hg38,5290,18048,40433,70,66,64,F10,F6,F4
70_66_89,sample_15955,hg38,4635,15274,33491,70,66,89,F10,F6,H5
70_67_29,sample_15955,hg38,1854,3697,7753,70,67,29,F10,F7,C5
70_67_45,sample_15955,hg38,6119,25675,55077,70,67,45,F10,F7,D9
70_68_06,sample_15955,hg38,1545,2774,5927,70,68,6,F10,F8,A6
70_68_09,sample_15955,hg38,991,1714,3642,70,68,9,F10,F8,A9
70_68_16,sample_15955,hg38,1073,1554,3260,70,68,16,F10,F8,B4
70_68_19,sample_15955,hg38,1734,3538,7355,70,68,19,F10,F8,B7
70_68_38,sample_15955,hg38,1915,4161,8896,70,68,38,F10,F8,D2
70_68_83,sample_15955,hg38,1448,2609,5579,70,68,83,F10,F8,G11
70_69_20,sample_15955,hg38,9880,72885,149123,70,69,20,F10,F9,B8
70_69_34,sample_15955,hg38,4240,12154,25004,70,69,34,F10,F9,C10
70_69_42,sample_15955,hg38,2289,4791,9594,70,69,42,F10,F9,D6
70_69_94,sample_15955,hg38,9312,56931,120817,70,69,94,F10,F9,H10
70_70_03,sample_15955,hg38,1588,2920,6137,70,70,3,F10,F10,A3
70_70_05,sample_15955,hg38,1788,3351,6951,70,70,5,F10,F10,A5
70_70_11,sample_15955,hg38,4414,11884,25230,70,70,11,F10,F10,A11
70_70_19,sample_15955,hg38,3652,10854,22702,70,70,19,F10,F10,B7
70_70_26,sample_15955,hg38,1162,1927,3984,70,70,26,F10,F10,C2
70_70_31,sample_15955,hg38,1670,2858,6109,70,70,31,F10,F10,C7
70_70_41,sample_15955,hg38,1179,1765,3848,70,70,41,F10,F10,D5
70_70_48,sample_15955,hg38,3238,7487,15774,70,70,48,F10,F10,D12
70_70_55,sample_15955,hg38,5835,21908,46301,70,70,55,F10,F10,E7
70_70_66,sample_15955,hg38,2843,7194,15106,70,70,66,F10,F10,F6
70_70_75,sample_15955,hg38,4228,13186,28341,70,70,75,F10,F10,G3
70_71_04,sample_15955,hg38,1079,1575,3340,70,71,4,F10,F11,A4
70_71_12,sample_15955,hg38,1651,2804,5899,70,71,12,F10,F11,A12
70_71_24,sample_15955,hg38,2956,7311,15169,70,71,24,F10,F11,B12
70_71_82,sample_15955,hg38,1431,2450,5420,70,71,82,F10,F11,G10
70_71_84,sample_15955,hg38,2377,4259,9214,70,71,84,F10,F11,G12
70_72_54,sample_15955,hg38,2706,6848,14236,70,72,54,F10,F12,E6
70_72_69,sample_15955,hg38,8080,44895,93777,70,72,69,F10,F12,F9
70_72_78,sample_15955,hg38,3467,9648,20293,70,72,78,F10,F12,G6
70_73_11,sample_15955,hg38,2241,4688,9496,70,73,11,F10,G1,A11
70_73_54,sample_15955,hg38,912,1329,2777,70,73,54,F10,G1,E6
70_73_64,sample_15955,hg38,2779,6974,14534,70,73,64,F10,G1,F4
70_73_96,sample_15955,hg38,995,1513,3272,70,73,96,F10,G1,H12
70_74_38,sample_15955,hg38,9349,60331,128318,70,74,38,F10,G2,D2
70_74_55,sample_15955,hg38,826,1178,2498,70,74,55,F10,G2,E7
70_75_22,sample_15955,hg38,2143,4598,9594,70,75,22,F10,G3,B10
70_76_31,sample_15955,hg38,3423,7703,16197,70,76,31,F10,G4,C7
70_76_39,sample_15955,hg38,1026,1648,3505,70,76,39,F10,G4,D3
70_76_46,sample_15955,hg38,2277,4921,10263,70,76,46,F10,G4,D10
70_76_64,sample_15955,hg38,5002,15677,33171,70,76,64,F10,G4,F4
70_77_24,sample_15955,hg38,822,1148,2366,70,77,24,F10,G5,B12
70_77_54,sample_15955,hg38,2818,6168,12319,70,77,54,F10,G5,E6
70_78_27,sample_15955,hg38,2864,7207,14732,70,78,27,F10,G6,C3
70_78_32,sample_15955,hg38,1848,3507,7378,70,78,32,F10,G6,C8
70_78_33,sample_15955,hg38,2181,4763,10269,70,78,33,F10,G6,C9
70_78_36,sample_15955,hg38,1092,1544,3287,70,78,36,F10,G6,C12
70_78_73,sample_15955,hg38,2535,5041,10766,70,78,73,F10,G6,G1
70_78_80,sample_15955,hg38,2305,5755,12134,70,78,80,F10,G6,G8
70_79_15,sample_15955,hg38,2459,5182,11262,70,79,15,F10,G7,B3
70_79_16,sample_15955,hg38,4596,15698,34251,70,79,16,F10,G7,B4
70_79_40,sample_15955,hg38,2526,4911,10576,70,79,40,F10,G7,D4
70_79_56,sample_15955,hg38,1950,3619,8075,70,79,56,F10,G7,E8
70_79_80,sample_15955,hg38,2422,5330,11500,70,79,80,F10,G7,G8
70_80_37,sample_15955,hg38,2086,4487,9131,70,80,37,F10,G8,D1
70_80_46,sample_15955,hg38,4434,13978,30151,70,80,46,F10,G8,D10
70_80_54,sample_15955,hg38,994,1387,2995,70,80,54,F10,G8,E6
70_80_84,sample_15955,hg38,1981,4135,9140,70,80,84,F10,G8,G12
70_81_10,sample_15955,hg38,2100,3906,7908,70,81,10,F10,G9,A10
70_81_42,sample_15955,hg38,2477,5557,11746,70,81,42,F10,G9,D6
70_82_20,sample_15955,hg38,1230,2123,4216,70,82,20,F10,G10,B8
70_82_29,sample_15955,hg38,1571,2679,5366,70,82,29,F10,G10,C5
70_82_47,sample_15955,hg38,12942,145006,296855,70,82,47,F10,G10,D11
70_82_82,sample_15955,hg38,1605,2748,5697,70,82,82,F10,G10,G10
70_82_93,sample_15955,hg38,1828,3171,6609,70,82,93,F10,G10,H9
70_83_22,sample_15955,hg38,1324,2446,5040,70,83,22,F10,G11,B10
70_84_15,sample_15955,hg38,1372,2140,4393,70,84,15,F10,G12,B3
70_84_31,sample_15955,hg38,3987,12918,26017,70,84,31,F10,G12,C7
70_84_33,sample_15955,hg38,1420,2281,4695,70,84,33,F10,G12,C9
70_84_76,sample_15955,hg38,3689,9474,19418,70,84,76,F10,G12,G4
70_85_24,sample_15955,hg38,2720,6321,12765,70,85,24,F10,H1,B12
70_85_29,sample_15955,hg38,1738,3080,6561,70,85,29,F10,H1,C5
70_85_32,sample_15955,hg38,1893,3484,7315,70,85,32,F10,H1,C8
70_86_20,sample_15955,hg38,839,1180,2508,70,86,20,F10,H2,B8
70_86_22,sample_15955,hg38,1104,1566,3173,70,86,22,F10,H2,B10
70_86_75,sample_15955,hg38,4815,14572,31551,70,86,75,F10,H2,G3
70_86_77,sample_15955,hg38,9791,66318,141688,70,86,77,F10,H2,G5
70_87_20,sample_15955,hg38,1958,3585,7318,70,87,20,F10,H3,B8
70_87_32,sample_15955,hg38,2110,4048,8340,70,87,32,F10,H3,C8
70_87_37,sample_15955,hg38,3335,9244,18989,70,87,37,F10,H3,D1
70_87_45,sample_15955,hg38,9285,63628,132960,70,87,45,F10,H3,D9
70_87_66,sample_15955,hg38,6511,28195,58648,70,87,66,F10,H3,F6
70_87_78,sample_15955,hg38,5103,16603,34503,70,87,78,F10,H3,G6
70_88_93,sample_15955,hg38,5202,17970,37539,70,88,93,F10,H4,H9
70_89_10,sample_15955,hg38,9856,68085,139039,70,89,10,F10,H5,A10
70_89_25,sample_15955,hg38,1405,2307,4826,70,89,25,F10,H5,C1
70_89_64,sample_15955,hg38,1163,1785,3671,70,89,64,F10,H5,F4
70_89_89,sample_15955,hg38,3364,8380,17237,70,89,89,F10,H5,H5
70_90_20,sample_15955,hg38,1288,2134,4500,70,90,20,F10,H6,B8
70_90_75,sample_15955,hg38,3418,9870,21995,70,90,75,F10,H6,G3
70_90_77,sample_15955,hg38,4409,13807,30292,70,90,77,F10,H6,G5
70_90_96,sample_15955,hg38,5317,20123,45006,70,90,96,F10,H6,H12
70_91_35,sample_15955,hg38,1883,3730,7825,70,91,35,F10,H7,C11
70_91_44,sample_15955,hg38,1394,2259,4772,70,91,44,F10,H7,D8
70_91_76,sample_15955,hg38,2421,5449,11545,70,91,76,F10,H7,G4
70_93_11,sample_15955,hg38,2955,7837,16445,70,93,11,F10,H9,A11
70_93_28,sample_15955,hg38,1974,4306,8854,70,93,28,F10,H9,C4
70_94_10,sample_15955,hg38,3432,9794,20134,70,94,10,F10,H10,A10
70_94_16,sample_15955,hg38,2942,7520,15839,70,94,16,F10,H10,B4
70_94_47,sample_15955,hg38,13991,169532,359554,70,94,47,F10,H10,D11
70_94_73,sample_15955,hg38,3505,10779,23066,70,94,73,F10,H10,G1
70_94_91,sample_15955,hg38,3310,8006,17776,70,94,91,F10,H10,H7
71_01_09,sample_15985,hg38,4511,14204,30781,71,1,9,F11,A1,A9
71_01_34,sample_15985,hg38,2789,7524,16291,71,1,34,F11,A1,C10
71_02_17,sample_15985,hg38,5687,19148,40846,71,2,17,F11,A2,B5
71_02_45,sample_15985,hg38,7816,37821,82358,71,2,45,F11,A2,D9
71_02_84,sample_15985,hg38,1953,3838,8312,71,2,84,F11,A2,G12
71_03_77,sample_15985,hg38,4527,12263,26016,71,3,77,F11,A3,G5
71_04_20,sample_15985,hg38,775,970,2115,71,4,20,F11,A4,B8
71_04_23,sample_15985,hg38,2211,4677,10089,71,4,23,F11,A4,B11
71_04_34,sample_15985,hg38,805,1280,2795,71,4,34,F11,A4,C10
71_04_48,sample_15985,hg38,880,1232,2600,71,4,48,F11,A4,D12
71_04_80,sample_15985,hg38,942,1337,3037,71,4,80,F11,A4,G8
71_04_95,sample_15985,hg38,2792,5996,13064,71,4,95,F11,A4,H11
71_05_29,sample_15985,hg38,7900,37417,79621,71,5,29,F11,A5,C5
71_05_34,sample_15985,hg38,1010,1707,3558,71,5,34,F11,A5,C10
71_05_77,sample_15985,hg38,1214,1971,4203,71,5,77,F11,A5,G5
71_06_04,sample_15985,hg38,2618,6941,15017,71,6,4,F11,A6,A4
71_06_10,sample_15985,hg38,1135,1945,3970,71,6,10,F11,A6,A10
71_06_52,sample_15985,hg38,8200,41658,89611,71,6,52,F11,A6,E4
71_06_68,sample_15985,hg38,1044,1777,3954,71,6,68,F11,A6,F8
71_06_88,sample_15985,hg38,644,838,1810,71,6,88,F11,A6,H4
71_07_36,sample_15985,hg38,804,1229,2643,71,7,36,F11,A7,C12
71_07_46,sample_15985,hg38,901,1380,3088,71,7,46,F11,A7,D10
71_07_60,sample_15985,hg38,3177,8555,18316,71,7,60,F11,A7,E12
71_08_23,sample_15985,hg38,1851,3603,7624,71,8,23,F11,A8,B11
71_08_30,sample_15985,hg38,2607,5511,11630,71,8,30,F11,A8,C6
71_09_04,sample_15985,hg38,1288,1749,3757,71,9,4,F11,A9,A4
71_09_13,sample_15985,hg38,12375,113873,245916,71,9,13,F11,A9,B1
71_09_34,sample_15985,hg38,4637,13784,30253,71,9,34,F11,A9,C10
71_09_86,sample_15985,hg38,648,945,2051,71,9,86,F11,A9,H2
71_10_09,sample_15985,hg38,4571,11744,25535,71,10,9,F11,A10,A9
71_10_52,sample_15985,hg38,6325,24265,52380,71,10,52,F11,A10,E4
71_12_05,sample_15985,hg38,4239,12948,27476,71,12,5,F11,A12,A5
71_12_85,sample_15985,hg38,7001,30037,64939,71,12,85,F11,A12,H1
71_13_20,sample_15985,hg38,1220,2091,4345,71,13,20,F11,B1,B8
71_13_23,sample_15985,hg38,779,1074,2143,71,13,23,F11,B1,B11
71_13_38,sample_15985,hg38,1631,3171,6771,71,13,38,F11,B1,D2
71_13_75,sample_15985,hg38,14674,195148,431481,71,13,75,F11,B1,G3
71_14_07,sample_15985,hg38,900,1427,3093,71,14,7,F11,B2,A7
71_14_23,sample_15985,hg38,851,1299,2729,71,14,23,F11,B2,B11
71_14_54,sample_15985,hg38,3343,9108,19719,71,14,54,F11,B2,E6
71_14_91,sample_15985,hg38,3719,10412,22937,71,14,91,F11,B2,H7
71_15_40,sample_15985,hg38,3149,8303,17651,71,15,40,F11,B3,D4
71_15_63,sample_15985,hg38,4805,15540,33335,71,15,63,F11,B3,F3
71_15_66,sample_15985,hg38,1391,2716,5868,71,15,66,F11,B3,F6
71_16_09,sample_15985,hg38,2761,5511,12123,71,16,9,F11,B4,A9
71_16_52,sample_15985,hg38,3316,9113,19639,71,16,52,F11,B4,E4
71_17_28,sample_15985,hg38,1034,1436,3069,71,17,28,F11,B5,C4
71_17_35,sample_15985,hg38,6255,25103,54007,71,17,35,F11,B5,C11
71_18_96,sample_15985,hg38,860,1460,3285,71,18,96,F11,B6,H12
71_19_64,sample_15985,hg38,3083,7762,16591,71,19,64,F11,B7,F4
71_20_89,sample_15985,hg38,2018,3876,7607,71,20,89,F11,B8,H5
71_21_73,sample_15985,hg38,1742,2972,6519,71,21,73,F11,B9,G1
71_22_18,sample_15985,hg38,2595,5870,13266,71,22,18,F11,B10,B6
71_22_73,sample_15985,hg38,2184,4151,9169,71,22,73,F11,B10,G1
71_23_16,sample_15985,hg38,979,1621,3311,71,23,16,F11,B11,B4
71_23_66,sample_15985,hg38,933,1519,3229,71,23,66,F11,B11,F6
71_23_82,sample_15985,hg38,6996,29230,64039,71,23,82,F11,B11,G10
71_23_89,sample_15985,hg38,2719,6478,13467,71,23,89,F11,B11,H5
71_24_02,sample_15985,hg38,924,1501,3173,71,24,2,F11,B12,A2
71_24_08,sample_15985,hg38,7828,41114,90223,71,24,8,F11,B12,A8
71_24_28,sample_15985,hg38,1038,1694,3606,71,24,28,F11,B12,C4
71_24_29,sample_15985,hg38,3716,11566,24860,71,24,29,F11,B12,C5
71_24_78,sample_15985,hg38,7693,37668,82965,71,24,78,F11,B12,G6
71_25_19,sample_15985,hg38,2047,4440,9578,71,25,19,F11,C1,B7
71_25_42,sample_15985,hg38,621,1037,2233,71,25,42,F11,C1,D6
71_25_60,sample_15985,hg38,2165,4073,8640,71,25,60,F11,C1,E12
71_25_88,sample_15985,hg38,1159,1822,4053,71,25,88,F11,C1,H4
71_26_12,sample_15985,hg38,6907,34245,73906,71,26,12,F11,C2,A12
71_26_58,sample_15985,hg38,657,919,2026,71,26,58,F11,C2,E10
71_26_64,sample_15985,hg38,2095,4545,9641,71,26,64,F11,C2,F4
71_27_30,sample_15985,hg38,2659,6243,13488,71,27,30,F11,C3,C6
71_27_59,sample_15985,hg38,630,825,1669,71,27,59,F11,C3,E11
71_28_60,sample_15985,hg38,2815,6681,14838,71,28,60,F11,C4,E12
71_29_01,sample_15985,hg38,669,1040,2175,71,29,1,F11,C5,A1
71_29_06,sample_15985,hg38,1455,2396,5233,71,29,6,F11,C5,A6
71_29_16,sample_15985,hg38,649,959,2013,71,29,16,F11,C5,B4
71_29_22,sample_15985,hg38,1277,2209,4771,71,29,22,F11,C5,B10
71_29_32,sample_15985,hg38,8526,49372,108913,71,29,32,F11,C5,C8
71_29_35,sample_15985,hg38,3547,9500,20370,71,29,35,F11,C5,C11
71_29_49,sample_15985,hg38,1399,2568,5663,71,29,49,F11,C5,E1
71_29_58,sample_15985,hg38,1570,3077,6576,71,29,58,F11,C5,E10
71_30_21,sample_15985,hg38,769,1076,2263,71,30,21,F11,C6,B9
71_30_52,sample_15985,hg38,3250,7963,16259,71,30,52,F11,C6,E4
71_31_41,sample_15985,hg38,838,1112,2388,71,31,41,F11,C7,D5
71_31_96,sample_15985,hg38,2383,5524,11750,71,31,96,F11,C7,H12
71_32_71,sample_15985,hg38,4048,11592,24975,71,32,71,F11,C8,F11
71_33_43,sample_15985,hg38,881,1412,2892,71,33,43,F11,C9,D7
71_33_60,sample_15985,hg38,1525,2891,6205,71,33,60,F11,C9,E12
71_33_69,sample_15985,hg38,6337,25835,55568,71,33,69,F11,C9,F9
