bc_wells,sample,species,gene_count,tscp_count,mread_count,bc1_wind,bc2_wind,bc3_wind,bc1_well,bc2_well,bc3_well
69_57_51,sample_15949,hg38,1660,2776,6533,69,57,51,F9,E9,E3
69_57_69,sample_15949,hg38,3434,8926,21571,69,57,69,F9,E9,F9
69_57_70,sample_15949,hg38,1384,2555,6184,69,57,70,F9,E9,F10
69_58_44,sample_15949,hg38,981,1417,3298,69,58,44,F9,E10,D8
69_59_73,sample_15949,hg38,6112,22916,55700,69,59,73,F9,E11,G1
69_59_74,sample_15949,hg38,2722,5522,13759,69,59,74,F9,E11,G2
69_59_79,sample_15949,hg38,5686,17294,41891,69,59,79,F9,E11,G7
69_60_12,sample_15949,hg38,4203,10320,25708,69,60,12,F9,E12,A12
69_60_26,sample_15949,hg38,4542,12748,31189,69,60,26,F9,E12,C2
69_61_55,sample_15949,hg38,1394,2433,5652,69,61,55,F9,F1,E7
69_61_68,sample_15949,hg38,1612,2947,7005,69,61,68,F9,F1,F8
69_62_96,sample_15949,hg38,1734,3302,7775,69,62,96,F9,F2,H12
69_63_01,sample_15949,hg38,2882,5653,13556,69,63,1,F9,F3,A1
69_64_01,sample_15949,hg38,1560,2876,7098,69,64,1,F9,F4,A1
69_64_67,sample_15949,hg38,1315,2053,5082,69,64,67,F9,F4,F7
69_64_90,sample_15949,hg38,3010,7370,18467,69,64,90,F9,F4,H6
69_65_17,sample_15949,hg38,847,1292,3116,69,65,17,F9,F5,B5
69_65_23,sample_15949,hg38,4100,10911,27686,69,65,23,F9,F5,B11
69_65_63,sample_15949,hg38,3736,12036,30175,69,65,63,F9,F5,F3
69_65_80,sample_15949,hg38,4916,16219,41018,69,65,80,F9,F5,G8
69_66_21,sample_15949,hg38,1244,2121,5441,69,66,21,F9,F6,B9
69_66_27,sample_15949,hg38,1185,2046,4977,69,66,27,F9,F6,C3
69_67_04,sample_15949,hg38,1119,1801,4292,69,67,4,F9,F7,A4
69_67_33,sample_15949,hg38,1830,3880,9219,69,67,33,F9,F7,C9
69_67_45,sample_15949,hg38,862,1236,3056,69,67,45,F9,F7,D9
69_67_53,sample_15949,hg38,4500,14332,34279,69,67,53,F9,F7,E5
69_68_11,sample_15949,hg38,10704,70672,171653,69,68,11,F9,F8,A11
69_68_42,sample_15949,hg38,1255,2015,4785,69,68,42,F9,F8,D6
69_68_57,sample_15949,hg38,3672,8168,19392,69,68,57,F9,F8,E9
69_68_78,sample_15949,hg38,1488,2450,5908,69,68,78,F9,F8,G6
69_69_02,sample_15949,hg38,2772,6256,14520,69,69,2,F9,F9,A2
69_69_15,sample_15949,hg38,1358,2225,5065,69,69,15,F9,F9,B3
69_69_38,sample_15949,hg38,1738,3190,7569,69,69,38,F9,F9,D2
69_69_46,sample_15949,hg38,2312,4364,10215,69,69,46,F9,F9,D10
69_69_77,sample_15949,hg38,2917,8254,19251,69,69,77,F9,F9,G5
69_70_01,sample_15949,hg38,2692,5879,14230,69,70,1,F9,F10,A1
69_70_06,sample_15949,hg38,1860,3176,7714,69,70,6,F9,F10,A6
69_70_11,sample_15949,hg38,1997,3575,8418,69,70,11,F9,F10,A11
69_70_16,sample_15949,hg38,900,1450,3397,69,70,16,F9,F10,B4
69_70_37,sample_15949,hg38,2627,5875,14147,69,70,37,F9,F10,D1
69_70_55,sample_15949,hg38,711,1005,2357,69,70,55,F9,F10,E7
69_70_58,sample_15949,hg38,3104,6705,15940,69,70,58,F9,F10,E10
69_71_55,sample_15949,hg38,7693,35501,84463,69,71,55,F9,F11,E7
69_72_77,sample_15949,hg38,2074,4786,11240,69,72,77,F9,F12,G5
69_73_05,sample_15949,hg38,10434,71275,171907,69,73,5,F9,G1,A5
69_73_11,sample_15949,hg38,2643,6053,14229,69,73,11,F9,G1,A11
69_73_34,sample_15949,hg38,16610,275472,670305,69,73,34,F9,G1,C10
69_73_53,sample_15949,hg38,772,1028,2200,69,73,53,F9,G1,E5
69_73_83,sample_15949,hg38,1558,2632,5989,69,73,83,F9,G1,G11
69_74_58,sample_15949,hg38,2947,7206,16921,69,74,58,F9,G2,E10
69_75_39,sample_15949,hg38,1469,2606,5942,69,75,39,F9,G3,D3
69_75_48,sample_15949,hg38,3612,10052,24269,69,75,48,F9,G3,D12
69_75_53,sample_15949,hg38,768,1088,2554,69,75,53,F9,G3,E5
69_76_07,sample_15949,hg38,2160,4415,10175,69,76,7,F9,G4,A7
69_76_16,sample_15949,hg38,1075,1720,4116,69,76,16,F9,G4,B4
69_76_91,sample_15949,hg38,5905,21302,52031,69,76,91,F9,G4,H7
69_77_11,sample_15949,hg38,1284,2249,5099,69,77,11,F9,G5,A11
69_77_27,sample_15949,hg38,1495,2632,5766,69,77,27,F9,G5,C3
69_77_29,sample_15949,hg38,1552,2704,6004,69,77,29,F9,G5,C5
69_77_82,sample_15949,hg38,922,1343,3186,69,77,82,F9,G5,G10
69_78_15,sample_15949,hg38,4877,14087,34936,69,78,15,F9,G6,B3
69_78_49,sample_15949,hg38,1156,1648,3915,69,78,49,F9,G6,E1
69_78_69,sample_15949,hg38,1236,2113,4995,69,78,69,F9,G6,F9
69_78_75,sample_15949,hg38,1301,2336,5716,69,78,75,F9,G6,G3
69_78_93,sample_15949,hg38,3957,10585,26264,69,78,93,F9,G6,H9
69_79_06,sample_15949,hg38,3084,7333,19226,69,79,6,F9,G7,A6
69_79_49,sample_15949,hg38,2523,5365,13149,69,79,49,F9,G7,E1
69_80_02,sample_15949,hg38,1180,1922,4448,69,80,2,F9,G8,A2
69_80_16,sample_15949,hg38,2139,3557,8520,69,80,16,F9,G8,B4
69_80_78,sample_15949,hg38,1928,3983,9705,69,80,78,F9,G8,G6
69_81_09,sample_15949,hg38,1146,1827,4424,69,81,9,F9,G9,A9
69_81_21,sample_15949,hg38,1999,4055,9444,69,81,21,F9,G9,B9
69_81_94,sample_15949,hg38,1137,1689,4093,69,81,94,F9,G9,H10
69_81_95,sample_15949,hg38,1072,1626,3943,69,81,95,F9,G9,H11
69_82_14,sample_15949,hg38,878,1274,2889,69,82,14,F9,G10,B2
69_82_16,sample_15949,hg38,1997,3784,8911,69,82,16,F9,G10,B4
69_83_06,sample_15949,hg38,4232,11007,26652,69,83,6,F9,G11,A6
69_83_10,sample_15949,hg38,986,1522,3343,69,83,10,F9,G11,A10
69_83_19,sample_15949,hg38,692,1014,2247,69,83,19,F9,G11,B7
69_84_24,sample_15949,hg38,721,983,2190,69,84,24,F9,G12,B12
69_84_44,sample_15949,hg38,8573,39332,91950,69,84,44,F9,G12,D8
69_84_71,sample_15949,hg38,813,1151,2537,69,84,71,F9,G12,F11
69_84_80,sample_15949,hg38,825,1062,2372,69,84,80,F9,G12,G8
69_84_87,sample_15949,hg38,2088,4562,10362,69,84,87,F9,G12,H3
69_84_91,sample_15949,hg38,12765,113949,274381,69,84,91,F9,G12,H7
69_84_93,sample_15949,hg38,1564,2930,7045,69,84,93,F9,G12,H9
69_84_95,sample_15949,hg38,1750,3265,7811,69,84,95,F9,G12,H11
69_85_15,sample_15949,hg38,1917,3732,8504,69,85,15,F9,H1,B3
69_85_25,sample_15949,hg38,3891,10509,24760,69,85,25,F9,H1,C1
69_85_33,sample_15949,hg38,1761,3318,7606,69,85,33,F9,H1,C9
69_86_37,sample_15949,hg38,1599,3238,7735,69,86,37,F9,H2,D1
69_86_57,sample_15949,hg38,2368,4859,11919,69,86,57,F9,H2,E9
69_86_71,sample_15949,hg38,1520,2618,6334,69,86,71,F9,H2,F11
69_86_78,sample_15949,hg38,2873,6246,15084,69,86,78,F9,H2,G6
69_86_82,sample_15949,hg38,1982,4376,10930,69,86,82,F9,H2,G10
69_86_91,sample_15949,hg38,4332,13016,32605,69,86,91,F9,H2,H7
69_87_26,sample_15949,hg38,1965,4262,9717,69,87,26,F9,H3,C2
69_87_59,sample_15949,hg38,1998,4529,10245,69,87,59,F9,H3,E11
69_87_72,sample_15949,hg38,1438,2557,6338,69,87,72,F9,H3,F12
69_87_75,sample_15949,hg38,3552,9833,23175,69,87,75,F9,H3,G3
69_87_90,sample_15949,hg38,6214,22402,53754,69,87,90,F9,H3,H6
69_88_05,sample_15949,hg38,3849,9014,20889,69,88,5,F9,H4,A5
69_88_11,sample_15949,hg38,9989,57610,135745,69,88,11,F9,H4,A11
69_88_22,sample_15949,hg38,1019,1527,3435,69,88,22,F9,H4,B10
69_88_53,sample_15949,hg38,1313,2466,5635,69,88,53,F9,H4,E5
69_88_79,sample_15949,hg38,3045,6751,15679,69,88,79,F9,H4,G7
69_88_82,sample_15949,hg38,2076,4265,9742,69,88,82,F9,H4,G10
69_88_93,sample_15949,hg38,2217,4776,10995,69,88,93,F9,H4,H9
69_88_96,sample_15949,hg38,4626,15010,35175,69,88,96,F9,H4,H12
69_89_52,sample_15949,hg38,1727,3132,7381,69,89,52,F9,H5,E4
69_89_75,sample_15949,hg38,2550,5423,12633,69,89,75,F9,H5,G3
69_89_85,sample_15949,hg38,1036,1493,3402,69,89,85,F9,H5,H1
69_90_24,sample_15949,hg38,10508,72933,184418,69,90,24,F9,H6,B12
69_90_26,sample_15949,hg38,741,962,2415,69,90,26,F9,H6,C2
69_90_28,sample_15949,hg38,2936,6553,16239,69,90,28,F9,H6,C4
69_90_67,sample_15949,hg38,988,1513,3931,69,90,67,F9,H6,F7
69_90_84,sample_15949,hg38,735,1020,2587,69,90,84,F9,H6,G12
69_91_25,sample_15949,hg38,1387,2357,5580,69,91,25,F9,H7,C1
69_91_30,sample_15949,hg38,10063,69409,169431,69,91,30,F9,H7,C6
69_91_36,sample_15949,hg38,836,1123,2541,69,91,36,F9,H7,C12
69_91_62,sample_15949,hg38,1111,1659,3763,69,91,62,F9,H7,F2
69_92_23,sample_15949,hg38,2330,4530,10458,69,92,23,F9,H8,B11
69_92_30,sample_15949,hg38,1354,2194,5240,69,92,30,F9,H8,C6
69_92_44,sample_15949,hg38,2391,5025,11758,69,92,44,F9,H8,D8
69_93_04,sample_15949,hg38,3948,9903,23516,69,93,4,F9,H9,A4
69_93_30,sample_15949,hg38,2584,5773,14111,69,93,30,F9,H9,C6
69_93_71,sample_15949,hg38,8245,42534,101801,69,93,71,F9,H9,F11
69_93_81,sample_15949,hg38,1964,4151,9853,69,93,81,F9,H9,G9
69_94_07,sample_15949,hg38,1936,3325,7960,69,94,7,F9,H10,A7
69_94_26,sample_15949,hg38,1098,1645,3730,69,94,26,F9,H10,C2
69_94_40,sample_15949,hg38,2133,4391,10658,69,94,40,F9,H10,D4
69_94_46,sample_15949,hg38,4352,12287,30152,69,94,46,F9,H10,D10
69_94_62,sample_15949,hg38,1191,2015,4639,69,94,62,F9,H10,F2
70_01_11,sample_15955,hg38,3042,7131,17170,70,1,11,F10,A1,A11
70_01_52,sample_15955,hg38,1225,1817,4278,70,1,52,F10,A1,E4
70_01_54,sample_15955,hg38,6431,29296,69798,70,1,54,F10,A1,E6
70_01_77,sample_15955,hg38,2880,7827,19036,70,1,77,F10,A1,G5
70_02_07,sample_15955,hg38,10999,91507,220805,70,2,7,F10,A2,A7
70_02_08,sample_15955,hg38,1882,3734,8889,70,2,8,F10,A2,A8
70_02_72,sample_15955,hg38,1219,1810,4571,70,2,72,F10,A2,F12
70_02_89,sample_15955,hg38,1033,1580,3748,70,2,89,F10,A2,H5
70_03_49,sample_15955,hg38,4052,11179,26657,70,3,49,F10,A3,E1
70_03_87,sample_15955,hg38,2797,6359,14989,70,3,87,F10,A3,H3
70_04_36,sample_15955,hg38,844,1274,3169,70,4,36,F10,A4,C12
70_04_40,sample_15955,hg38,3658,9686,23346,70,4,40,F10,A4,D4
70_04_75,sample_15955,hg38,3093,8282,20248,70,4,75,F10,A4,G3
70_04_81,sample_15955,hg38,2070,4855,11587,70,4,81,F10,A4,G9
70_05_10,sample_15955,hg38,3424,9188,21519,70,5,10,F10,A5,A10
70_05_17,sample_15955,hg38,883,1285,2823,70,5,17,F10,A5,B5
70_05_63,sample_15955,hg38,14261,197547,476144,70,5,63,F10,A5,F3
70_05_80,sample_15955,hg38,4045,13655,32994,70,5,80,F10,A5,G8
70_05_88,sample_15955,hg38,3447,10485,24953,70,5,88,F10,A5,H4
70_06_21,sample_15955,hg38,2941,8352,20581,70,6,21,F10,A6,B9
70_06_24,sample_15955,hg38,9171,61453,149187,70,6,24,F10,A6,B12
70_07_19,sample_15955,hg38,3126,6944,16764,70,7,19,F10,A7,B7
70_07_52,sample_15955,hg38,2459,4707,11161,70,7,52,F10,A7,E4
70_07_70,sample_15955,hg38,1683,3540,8574,70,7,70,F10,A7,F10
70_07_81,sample_15955,hg38,1276,2014,4957,70,7,81,F10,A7,G9
70_08_48,sample_15955,hg38,929,1303,3087,70,8,48,F10,A8,D12
70_08_50,sample_15955,hg38,1112,1749,4148,70,8,50,F10,A8,E2
70_09_11,sample_15955,hg38,1742,3712,8931,70,9,11,F10,A9,A11
70_09_12,sample_15955,hg38,2605,5847,14278,70,9,12,F10,A9,A12
70_09_89,sample_15955,hg38,5788,21916,52384,70,9,89,F10,A9,H5
70_11_11,sample_15955,hg38,1288,2451,5578,70,11,11,F10,A11,A11
70_11_33,sample_15955,hg38,2127,4820,11067,70,11,33,F10,A11,C9
70_11_44,sample_15955,hg38,5781,18819,44461,70,11,44,F10,A11,D8
70_11_74,sample_15955,hg38,3603,9301,22572,70,11,74,F10,A11,G2
70_12_11,sample_15955,hg38,5857,23206,55898,70,12,11,F10,A12,A11
70_12_90,sample_15955,hg38,2013,4481,10721,70,12,90,F10,A12,H6
70_13_32,sample_15955,hg38,7343,33129,80207,70,13,32,F10,B1,C8
70_13_34,sample_15955,hg38,5359,20056,47570,70,13,34,F10,B1,C10
70_13_56,sample_15955,hg38,2624,5651,13344,70,13,56,F10,B1,E8
70_13_84,sample_15955,hg38,2403,4963,12632,70,13,84,F10,B1,G12
70_13_93,sample_15955,hg38,2666,6538,15577,70,13,93,F10,B1,H9
70_13_95,sample_15955,hg38,8708,42495,97739,70,13,95,F10,B1,H11
70_14_23,sample_15955,hg38,2658,6735,16108,70,14,23,F10,B2,B11
70_14_38,sample_15955,hg38,2270,5195,13059,70,14,38,F10,B2,D2
70_14_60,sample_15955,hg38,2311,4613,11173,70,14,60,F10,B2,E12
70_14_77,sample_15955,hg38,4610,15412,38142,70,14,77,F10,B2,G5
70_14_81,sample_15955,hg38,2105,4181,10196,70,14,81,F10,B2,G9
70_14_90,sample_15955,hg38,4947,16665,41042,70,14,90,F10,B2,H6
70_15_12,sample_15955,hg38,3308,9419,22970,70,15,12,F10,B3,A12
70_15_29,sample_15955,hg38,1977,4145,9771,70,15,29,F10,B3,C5
70_15_71,sample_15955,hg38,11242,100577,239403,70,15,71,F10,B3,F11
70_16_11,sample_15955,hg38,1100,1669,3894,70,16,11,F10,B4,A11
70_16_40,sample_15955,hg38,3183,7589,18926,70,16,40,F10,B4,D4
70_16_62,sample_15955,hg38,1352,2108,5283,70,16,62,F10,B4,F2
70_16_82,sample_15955,hg38,1518,2830,7123,70,16,82,F10,B4,G10
70_17_05,sample_15955,hg38,4990,17406,42111,70,17,5,F10,B5,A5
70_17_23,sample_15955,hg38,1517,2437,6040,70,17,23,F10,B5,B11
70_17_26,sample_15955,hg38,2842,6382,15744,70,17,26,F10,B5,C2
70_17_36,sample_15955,hg38,2023,3995,9467,70,17,36,F10,B5,C12
70_17_47,sample_15955,hg38,5937,24587,60381,70,17,47,F10,B5,D11
70_17_54,sample_15955,hg38,6876,29090,71914,70,17,54,F10,B5,E6
70_17_86,sample_15955,hg38,1742,3538,8799,70,17,86,F10,B5,H2
70_17_87,sample_15955,hg38,2156,4614,11147,70,17,87,F10,B5,H3
70_17_92,sample_15955,hg38,2712,6023,14654,70,17,92,F10,B5,H8
70_18_05,sample_15955,hg38,5203,17825,43237,70,18,5,F10,B6,A5
70_18_08,sample_15955,hg38,7097,33359,80732,70,18,8,F10,B6,A8
70_18_71,sample_15955,hg38,2892,7918,18774,70,18,71,F10,B6,F11
70_19_07,sample_15955,hg38,6608,31573,75164,70,19,7,F10,B7,A7
70_19_10,sample_15955,hg38,4679,15818,37203,70,19,10,F10,B7,A10
70_19_31,sample_15955,hg38,3224,7837,18368,70,19,31,F10,B7,C7
70_19_32,sample_15955,hg38,1952,4015,9703,70,19,32,F10,B7,C8
70_19_64,sample_15955,hg38,4168,11588,27818,70,19,64,F10,B7,F4
70_20_08,sample_15955,hg38,3305,9309,21522,70,20,8,F10,B8,A8
70_20_38,sample_15955,hg38,4340,14458,34684,70,20,38,F10,B8,D2
70_20_63,sample_15955,hg38,5414,19804,46716,70,20,63,F10,B8,F3
70_21_31,sample_15955,hg38,3189,9003,21960,70,21,31,F10,B9,C7
70_22_22,sample_15955,hg38,3324,8930,21321,70,22,22,F10,B10,B10
70_22_44,sample_15955,hg38,1973,4275,10261,70,22,44,F10,B10,D8
70_22_70,sample_15955,hg38,3042,8916,21861,70,22,70,F10,B10,F10
70_22_90,sample_15955,hg38,969,1411,3568,70,22,90,F10,B10,H6
70_23_63,sample_15955,hg38,8458,44465,107974,70,23,63,F10,B11,F3
70_24_02,sample_15955,hg38,2273,4782,11498,70,24,2,F10,B12,A2
70_24_19,sample_15955,hg38,8774,51526,125698,70,24,19,F10,B12,B7
70_24_45,sample_15955,hg38,2578,5738,14253,70,24,45,F10,B12,D9
70_25_06,sample_15955,hg38,1450,2366,5933,70,25,6,F10,C1,A6
70_25_33,sample_15955,hg38,2359,4399,10633,70,25,33,F10,C1,C9
70_25_37,sample_15955,hg38,1209,2110,4982,70,25,37,F10,C1,D1
70_25_47,sample_15955,hg38,2448,6001,14384,70,25,47,F10,C1,D11
70_26_10,sample_15955,hg38,1625,3267,7606,70,26,10,F10,C2,A10
70_26_30,sample_15955,hg38,1351,2661,6528,70,26,30,F10,C2,C6
70_26_36,sample_15955,hg38,1550,2691,6647,70,26,36,F10,C2,C12
70_26_58,sample_15955,hg38,1088,1632,4035,70,26,58,F10,C2,E10
70_27_13,sample_15955,hg38,3417,8729,20745,70,27,13,F10,C3,B1
70_27_15,sample_15955,hg38,2146,4413,10575,70,27,15,F10,C3,B3
70_27_36,sample_15955,hg38,4627,13603,32688,70,27,36,F10,C3,C12
70_27_89,sample_15955,hg38,2558,6346,14855,70,27,89,F10,C3,H5
70_28_17,sample_15955,hg38,4487,15277,36745,70,28,17,F10,C4,B5
70_28_23,sample_15955,hg38,3147,6594,15642,70,28,23,F10,C4,B11
70_28_26,sample_15955,hg38,2362,5282,12412,70,28,26,F10,C4,C2
70_28_39,sample_15955,hg38,8370,46862,109999,70,28,39,F10,C4,D3
70_28_51,sample_15955,hg38,5771,25338,61489,70,28,51,F10,C4,E3
70_28_79,sample_15955,hg38,1827,3647,8684,70,28,79,F10,C4,G7
70_28_91,sample_15955,hg38,953,1510,3494,70,28,91,F10,C4,H7
70_29_40,sample_15955,hg38,1558,2592,6559,70,29,40,F10,C5,D4
70_29_65,sample_15955,hg38,3136,8618,21358,70,29,65,F10,C5,F5
70_29_70,sample_15955,hg38,866,1270,3255,70,29,70,F10,C5,F10
70_29_84,sample_15955,hg38,2148,4417,11090,70,29,84,F10,C5,G12
70_30_56,sample_15955,hg38,2264,4810,11458,70,30,56,F10,C6,E8
70_30_84,sample_15955,hg38,3613,8429,20729,70,30,84,F10,C6,G12
70_31_13,sample_15955,hg38,4727,15318,37320,70,31,13,F10,C7,B1
70_31_47,sample_15955,hg38,1122,1670,4024,70,31,47,F10,C7,D11
70_31_54,sample_15955,hg38,2912,7772,18708,70,31,54,F10,C7,E6
70_31_63,sample_15955,hg38,6643,31099,75549,70,31,63,F10,C7,F3
70_32_09,sample_15955,hg38,3012,8054,19992,70,32,9,F10,C8,A9
70_32_26,sample_15955,hg38,1890,3522,8477,70,32,26,F10,C8,C2
70_32_29,sample_15955,hg38,4255,11164,28788,70,32,29,F10,C8,C5
70_32_32,sample_15955,hg38,1409,2263,5697,70,32,32,F10,C8,C8
70_32_42,sample_15955,hg38,3435,9732,23874,70,32,42,F10,C8,D6
70_33_32,sample_15955,hg38,2292,5046,12009,70,33,32,F10,C9,C8
70_33_46,sample_15955,hg38,2454,5411,12662,70,33,46,F10,C9,D10
70_33_56,sample_15955,hg38,2410,5820,13968,70,33,56,F10,C9,E8
70_33_96,sample_15955,hg38,2102,4265,10152,70,33,96,F10,C9,H12
70_34_22,sample_15955,hg38,5262,17509,42093,70,34,22,F10,C10,B10
70_34_25,sample_15955,hg38,5263,16128,38735,70,34,25,F10,C10,C1
70_34_27,sample_15955,hg38,4558,16081,38252,70,34,27,F10,C10,C3
70_34_55,sample_15955,hg38,4539,15237,37397,70,34,55,F10,C10,E7
70_35_51,sample_15955,hg38,2337,5435,12662,70,35,51,F10,C11,E3
70_35_64,sample_15955,hg38,5366,16904,39923,70,35,64,F10,C11,F4
70_35_67,sample_15955,hg38,12869,143544,335123,70,35,67,F10,C11,F7
70_35_84,sample_15955,hg38,6880,36856,89847,70,35,84,F10,C11,G12
70_36_04,sample_15955,hg38,9322,67247,162058,70,36,4,F10,C12,A4
70_36_60,sample_15955,hg38,4962,18230,43962,70,36,60,F10,C12,E12
70_37_24,sample_15955,hg38,2061,3479,8489,70,37,24,F10,D1,B12
70_37_39,sample_15955,hg38,3697,10482,26065,70,37,39,F10,D1,D3
70_37_48,sample_15955,hg38,1085,1651,4098,70,37,48,F10,D1,D12
70_37_55,sample_15955,hg38,1935,4166,10476,70,37,55,F10,D1,E7
70_38_03,sample_15955,hg38,4800,15141,37629,70,38,3,F10,D2,A3
70_38_28,sample_15955,hg38,1895,3951,9814,70,38,28,F10,D2,C4
70_38_31,sample_15955,hg38,1416,2267,5648,70,38,31,F10,D2,C7
70_38_32,sample_15955,hg38,5614,17946,46304,70,38,32,F10,D2,C8
70_39_03,sample_15955,hg38,15174,249792,581339,70,39,3,F10,D3,A3
70_39_36,sample_15955,hg38,1012,1446,3091,70,39,36,F10,D3,C12
70_39_80,sample_15955,hg38,2016,4435,10428,70,39,80,F10,D3,G8
70_40_11,sample_15955,hg38,1972,3806,9207,70,40,11,F10,D4,A11
70_40_31,sample_15955,hg38,10260,73231,182879,70,40,31,F10,D4,C7
70_40_46,sample_15955,hg38,1652,2785,6820,70,40,46,F10,D4,D10
70_40_58,sample_15955,hg38,3086,8941,22539,70,40,58,F10,D4,E10
70_40_85,sample_15955,hg38,1444,2842,7387,70,40,85,F10,D4,H1
70_41_42,sample_15955,hg38,3076,7991,19853,70,41,42,F10,D5,D6
70_41_89,sample_15955,hg38,1040,1486,3707,70,41,89,F10,D5,H5
70_42_10,sample_15955,hg38,1501,2814,6659,70,42,10,F10,D6,A10
70_42_34,sample_15955,hg38,2960,6383,15083,70,42,34,F10,D6,C10
70_42_38,sample_15955,hg38,2487,6245,15872,70,42,38,F10,D6,D2
70_42_57,sample_15955,hg38,2657,6844,17031,70,42,57,F10,D6,E9
70_43_46,sample_15955,hg38,8267,44464,109990,70,43,46,F10,D7,D10
70_43_93,sample_15955,hg38,1456,2382,5951,70,43,93,F10,D7,H9
70_43_94,sample_15955,hg38,3772,11629,28731,70,43,94,F10,D7,H10
70_44_21,sample_15955,hg38,1043,1674,4060,70,44,21,F10,D8,B9
70_44_27,sample_15955,hg38,3238,7591,17451,70,44,27,F10,D8,C3
70_44_62,sample_15955,hg38,964,1364,3173,70,44,62,F10,D8,F2
70_44_76,sample_15955,hg38,1325,2296,5292,70,44,76,F10,D8,G4
70_44_78,sample_15955,hg38,8629,45413,110875,70,44,78,F10,D8,G6
70_44_85,sample_15955,hg38,1959,3666,8860,70,44,85,F10,D8,H1
70_45_07,sample_15955,hg38,2361,5081,12335,70,45,7,F10,D9,A7
70_45_17,sample_15955,hg38,12668,127208,313776,70,45,17,F10,D9,B5
70_45_30,sample_15955,hg38,11614,99430,249174,70,45,30,F10,D9,C6
70_46_24,sample_15955,hg38,3026,7847,18949,70,46,24,F10,D10,B12
70_46_33,sample_15955,hg38,8713,52966,130270,70,46,33,F10,D10,C9
70_46_51,sample_15955,hg38,1912,4199,10269,70,46,51,F10,D10,E3
70_46_60,sample_15955,hg38,2649,5942,14285,70,46,60,F10,D10,E12
70_46_62,sample_15955,hg38,3659,10722,26112,70,46,62,F10,D10,F2
70_47_38,sample_15955,hg38,2154,3938,9489,70,47,38,F10,D11,D2
70_47_50,sample_15955,hg38,1519,2549,6204,70,47,50,F10,D11,E2
70_47_55,sample_15955,hg38,1960,4184,10029,70,47,55,F10,D11,E7
70_48_69,sample_15955,hg38,4293,13563,33602,70,48,69,F10,D12,F9
70_48_85,sample_15955,hg38,6482,31712,78269,70,48,85,F10,D12,H1
70_49_12,sample_15955,hg38,4335,12610,30651,70,49,12,F10,E1,A12
70_49_40,sample_15955,hg38,894,1254,3019,70,49,40,F10,E1,D4
70_49_44,sample_15955,hg38,13344,171691,414813,70,49,44,F10,E1,D8
70_49_52,sample_15955,hg38,5243,18353,43784,70,49,52,F10,E1,E4
70_50_10,sample_15955,hg38,3106,8453,20149,70,50,10,F10,E2,A10
70_50_39,sample_15955,hg38,5334,17486,41790,70,50,39,F10,E2,D3
70_50_55,sample_15955,hg38,6912,32230,80499,70,50,55,F10,E2,E7
70_51_08,sample_15955,hg38,5346,19297,47919,70,51,8,F10,E3,A8
70_51_27,sample_15955,hg38,2216,5094,11779,70,51,27,F10,E3,C3
70_51_43,sample_15955,hg38,1385,2487,6132,70,51,43,F10,E3,D7
70_51_50,sample_15955,hg38,3128,7452,18902,70,51,50,F10,E3,E2
70_51_58,sample_15955,hg38,2651,7119,17456,70,51,58,F10,E3,E10
70_52_30,sample_15955,hg38,2087,5255,12588,70,52,30,F10,E4,C6
70_52_76,sample_15955,hg38,4144,13246,31897,70,52,76,F10,E4,G4
70_53_02,sample_15955,hg38,1548,2429,5957,70,53,2,F10,E5,A2
70_53_10,sample_15955,hg38,1570,2617,6289,70,53,10,F10,E5,A10
70_53_16,sample_15955,hg38,1153,2033,4863,70,53,16,F10,E5,B4
70_53_23,sample_15955,hg38,2325,5813,14280,70,53,23,F10,E5,B11
70_53_70,sample_15955,hg38,5791,22077,54439,70,53,70,F10,E5,F10
70_54_20,sample_15955,hg38,2077,4346,10786,70,54,20,F10,E6,B8
70_54_80,sample_15955,hg38,6159,24045,59964,70,54,80,F10,E6,G8
70_54_88,sample_15955,hg38,6158,23141,59058,70,54,88,F10,E6,H4
70_55_15,sample_15955,hg38,6778,25859,63617,70,55,15,F10,E7,B3
70_55_45,sample_15955,hg38,1838,3392,8162,70,55,45,F10,E7,D9
70_55_72,sample_15955,hg38,1846,3569,8856,70,55,72,F10,E7,F12
70_56_29,sample_15955,hg38,3359,9558,23041,70,56,29,F10,E8,C5
70_56_36,sample_15955,hg38,2639,6249,15102,70,56,36,F10,E8,C12
70_56_40,sample_15955,hg38,1475,3040,7380,70,56,40,F10,E8,D4
70_56_78,sample_15955,hg38,1730,3013,7586,70,56,78,F10,E8,G6
70_57_31,sample_15955,hg38,8610,48159,117658,70,57,31,F10,E9,C7
70_57_62,sample_15955,hg38,1184,1766,4305,70,57,62,F10,E9,F2
70_58_07,sample_15955,hg38,4036,13305,31767,70,58,7,F10,E10,A7
70_58_26,sample_15955,hg38,3550,8625,20837,70,58,26,F10,E10,C2
70_58_34,sample_15955,hg38,2307,5645,13052,70,58,34,F10,E10,C10
70_58_43,sample_15955,hg38,2310,5773,13503,70,58,43,F10,E10,D7
70_58_60,sample_15955,hg38,8263,44056,105811,70,58,60,F10,E10,E12
70_58_83,sample_15955,hg38,8500,51593,125838,70,58,83,F10,E10,G11
70_59_28,sample_15955,hg38,2284,5360,12672,70,59,28,F10,E11,C4
70_59_36,sample_15955,hg38,3771,11108,26512,70,59,36,F10,E11,C12
70_59_69,sample_15955,hg38,8467,52434,127181,70,59,69,F10,E11,F9
