gene,logfoldchange,pval,pval_adj,score
PEG3,2.1563437,0.046449641372969516,0.9269594877670725,2.0913172
PCM1,3.0874372,0.04760062226054486,0.9269594877670725,2.090565
PACS1,2.7572525,0.04644671478004509,0.9269594877670725,2.0883584
BICC1,2.1082356,0.046042475828920085,0.9269594877670725,2.088032
KCNK10,2.0649076,0.046647094936335204,0.9269594877670725,2.0870419
RBM6,2.718938,0.046654977223745384,0.9269594877670725,2.0852525
ATG16L1,2.1172056,0.047764782051223774,0.9269594877670725,2.0849373
CARM1,2.0808196,0.04806532191996544,0.9269594877670725,2.0840955
ENSG00000237720,5.1042624,0.054956858521623485,0.9269594877670725,2.0828793
ENTREP1,3.7390628,0.05221017861287388,0.9269594877670725,2.0780296
CYP2U1-AS1,4.6082654,0.054176505981442045,0.9269594877670725,2.0779893
INSYN2B,3.7618616,0.053284294952197414,0.9269594877670725,2.0768673
YTHDC2,1.8847731,0.047818930743315904,0.9269594877670725,2.0758438
AP2B1,2.5251307,0.05119517907609744,0.9269594877670725,2.0758224
SIK3,2.3441277,0.04831667096191365,0.9269594877670725,2.07202
ENSG00000308267,2.8339193,0.05096260376028479,0.9269594877670725,2.0698562
STOX1,3.2831717,0.053523655793009134,0.9269594877670725,2.067125
CES4A,2.316802,0.050114359049816724,0.9269594877670725,2.06606
DANT2,2.0371025,0.04892825845783342,0.9269594877670725,2.066026
CDH13,3.6126149,0.04830773087748848,0.9269594877670725,2.0652356
LINC00581,3.6020138,0.05437782058451144,0.9269594877670725,2.0640118
PAPOLA,2.586577,0.05322689373018746,0.9269594877670725,2.0606623
DTNB,2.4356568,0.04961948112952535,0.9269594877670725,2.0606096
PHF20L1,1.7691914,0.048975998292482587,0.9269594877670725,2.0589037
DZIP3,2.22386,0.05121778848007956,0.9269594877670725,2.0575376
NETO2,2.7070603,0.05073325096761999,0.9269594877670725,2.0570035
CNTLN,2.6601112,0.052064709920407334,0.9269594877670725,2.0559163
APLP2,1.7806497,0.04939038088072511,0.9269594877670725,2.055194
TANC1,2.307489,0.0496274465684603,0.9269594877670725,2.0535274
AHI1,2.0052629,0.04977139016329651,0.9269594877670725,2.0515497
ESCO1,2.2591245,0.05231382525782136,0.9269594877670725,2.0510814
TENM2,13.358244,0.050603048736133326,0.9269594877670725,2.0428185
ITGB3BP,2.5856812,0.05409514473474947,0.9269594877670725,2.0420907
DACH1,2.660967,0.051319567718190316,0.9269594877670725,2.0409184
PLEKHG4B,2.5041049,0.05349326867372996,0.9269594877670725,2.0375702
COL11A1,2.5455658,0.052019542896689926,0.9269594877670725,2.0357704
PWRN4,2.94844,0.0549804230731774,0.9269594877670725,2.03525
ID2,3.3696074,0.057436144261466746,0.9269594877670725,2.0319283
NELL1,4.3301463,0.05359049534222298,0.9269594877670725,2.0295584
TPT1-AS1,2.4914455,0.055049363424757414,0.9269594877670725,2.0292783
NEDD4,2.7531188,0.05493562857379856,0.9269594877670725,2.028716
STK3,2.8905644,0.05608055096137995,0.9269594877670725,2.0266294
KNTC1,2.4014313,0.05454283364648957,0.9269594877670725,2.024208
TOX3,2.4140573,0.052935492672579194,0.9269594877670725,2.0229712
MAPK1,2.328932,0.055752305035914,0.9269594877670725,2.0219316
EEA1,1.9995351,0.05434119946352951,0.9269594877670725,2.0201888
PIK3C3,1.9903231,0.054825685759808764,0.9269594877670725,2.0158358
TXNDC16,2.4678347,0.05748651689364629,0.9269594877670725,2.015024
B3GALT1,4.560833,0.053880638761781174,0.9269594877670725,2.0124686
YLPM1,2.2651346,0.056254350271123646,0.9269594877670725,2.0109258
NAA38,2.6291733,0.05736558929841627,0.9269594877670725,2.0099852
ZMYM3,2.3774889,0.056222108893540304,0.9269594877670725,2.0089293
ARSB,3.356338,0.06166108276868325,0.9269594877670725,2.0042977
EZR,2.1666257,0.055996485335307315,0.9269594877670725,2.0042145
TRIM56,4.0661516,0.06144124445860174,0.9269594877670725,2.0041206
APBA1,2.6408587,0.05498845307485171,0.9269594877670725,2.0029771
PRDM4,2.3784232,0.0570767562382367,0.9269594877670725,2.00048
EBPL,2.4083004,0.0569729034807808,0.9269594877670725,2.0001612
VIM,3.0887582,0.06044117890884694,0.9269594877670725,1.9991622
TMCC1,2.3942115,0.056139347884210204,0.9269594877670725,1.9987382
PPP1R12A,2.1544762,0.05709857948909549,0.9269594877670725,1.9978453
FAM13A-AS1,2.2258615,0.05722462160878166,0.9269594877670725,1.9977006
TBC1D9,2.17565,0.05810409621134347,0.9269594877670725,1.9960186
RAPGEF6,2.36247,0.05907552401474677,0.9269594877670725,1.9912827
LINC00944,3.3829663,0.06039741134298993,0.9269594877670725,1.9892602
MIATNB,1.9883274,0.05742555982316046,0.9269594877670725,1.9885358
PARVA,2.7016456,0.059979753276741765,0.9269594877670725,1.987476
LRWD1,3.9057758,0.06343184264249467,0.9269594877670725,1.987349
MOB3B,2.332461,0.057267818580167225,0.9269594877670725,1.9854006
GAD1,2.6343632,0.05852928402735694,0.9269594877670725,1.9822624
USP4,2.0756578,0.0596891652835827,0.9269594877670725,1.9819998
PLEKHA3,3.399566,0.06474488472562999,0.9269594877670725,1.9801844
TNRC6A,3.4597402,0.059534610057649054,0.9269594877670725,1.9785489
PLEKHG1,2.4601386,0.05936072661763246,0.9269594877670725,1.9747969
ASTN2,6.045576,0.05830972003804938,0.9269594877670725,1.9741107
EXOC1,1.9415303,0.05959791708495131,0.9269594877670725,1.9737848
BRIP1,2.8133397,0.06101424836969447,0.9269594877670725,1.9713457
PHLPP1,2.218489,0.05885075616060996,0.9269594877670725,1.9710153
AKAP9,3.5821486,0.0602076859592581,0.9269594877670725,1.9691757
DDX50,2.3053203,0.06250532692270562,0.9269594877670725,1.9682224
RAB33B-AS1,1.9950287,0.05980338922790279,0.9269594877670725,1.9673365
WSCD1,2.3510516,0.06057987253715782,0.9269594877670725,1.9673315
SMAP1,2.0388649,0.060878417567577836,0.9269594877670725,1.9666009
MNS1,3.1815226,0.06435464132281683,0.9269594877670725,1.9663804
TDRD3,2.598242,0.0640201464325765,0.9269594877670725,1.9649271
ENSG00000291133,3.1183968,0.06486393173334844,0.9269594877670725,1.9646053
RCAN2,3.07715,0.06427980489084838,0.9269594877670725,1.9645922
ENSG00000253853,3.31604,0.0641949107591854,0.9269594877670725,1.961821
ENSG00000286340,3.556755,0.06733255242982958,0.9269594877670725,1.9561757
MYO1D,2.4403718,0.06096961099930358,0.9269594877670725,1.9559275
CHD6,2.2686074,0.06204166953454949,0.9269594877670725,1.9554569
ANKS6,2.37274,0.06417813415031373,0.9269594877670725,1.9553133
TRIP12,2.0360928,0.06250083129380647,0.9269594877670725,1.9546717
CDH12,5.105185,0.0641244360049388,0.9269594877670725,1.952592
CACNB4,2.787894,0.06118675011831721,0.9269594877670725,1.9505771
UPP1,4.7180104,0.07026607480823127,0.9269594877670725,1.949358
ELP1,1.9294033,0.06273504852793962,0.9269594877670725,1.9489932
JDP2,3.919613,0.06707669003761606,0.9269594877670725,1.9485787
NFKB1,2.1976538,0.06276482361839245,0.9269594877670725,1.9484631
ENSG00000304497,2.9139543,0.06497678641734138,0.9269594877670725,1.9473196
ENSG00000274422,2.1707578,0.062486600013050446,0.9269594877670725,1.9467957
NR2F1-AS1,2.8308825,0.06358894426005078,0.9269594877670725,1.9443499
TTTY14,2.1410742,0.062442300698859504,0.9269594877670725,1.9416116
PWRN1,2.3394203,0.06258810827339854,0.9269594877670725,1.9395119
RUBCNL,4.6562877,0.07095226606815641,0.9269594877670725,1.9374344
AOPEP,2.3641317,0.06466530850281894,0.9269594877670725,1.9350477
SEC24B,1.9063643,0.06427897614282277,0.9269594877670725,1.9349682
NCK1,2.1430666,0.06488525256395651,0.9269594877670725,1.9326522
NCAPG,2.9747715,0.06787563195122763,0.9269594877670725,1.9315624
ENSG00000291142,2.116513,0.06523443282198135,0.9269594877670725,1.9309193
USP37,1.8994976,0.06481883014002018,0.9269594877670725,1.9308189
CACNA1G,2.4165065,0.06629276656929531,0.9269594877670725,1.930772
OBSCN,1.8844053,0.06387028141908174,0.9269594877670725,1.9306014
ENSG00000290067,4.4909983,0.07212480787338402,0.9269594877670725,1.9295125
GTF2E2,2.4880373,0.06853622081732937,0.9269594877670725,1.9292645
KCNH7,5.3634443,0.0644519996073128,0.9269594877670725,1.9284617
RPS6KC1,1.7608981,0.0640989295218825,0.9269594877670725,1.9281394
SFRP1,2.5199492,0.0670010381911604,0.9269594877670725,1.9265852
ANKHD1,1.8769841,0.0652124516726677,0.9269594877670725,1.9257194
MBOAT1,4.4606895,0.07277908288599218,0.9269594877670725,1.92362
ZNF518A,2.0662196,0.06668337891874342,0.9269594877670725,1.9228195
ATP2A2,2.2073698,0.0682728707925541,0.9269594877670725,1.9220377
HEPH,4.4878755,0.07349478543463624,0.9269594877670725,1.921928
FLNB,2.1999238,0.06744287527783156,0.9269594877670725,1.9203519
PHRF1,2.0195975,0.06739646805296379,0.9269594877670725,1.9193558
GLCCI1,2.6674507,0.06698916819493714,0.9269594877670725,1.9192022
TARBP1,2.7864933,0.07106994298402922,0.9269594877670725,1.9171607
MCC,3.2703483,0.0711943969222382,0.9269594877670725,1.9165692
ALG1L9P-1,2.7075856,0.0699829891180404,0.9269594877670725,1.9164481
PRPF39,1.8975011,0.0671038509637737,0.9269594877670725,1.9151835
GPC1,1.6968122,0.0658555080500568,0.9269594877670725,1.9145268
MYH10,2.4277885,0.06775213150740567,0.9269594877670725,1.912513
ADGRB3-DT,2.3912518,0.06924746313428627,0.9269594877670725,1.9120594
GSK3B,2.7517676,0.06848079033215922,0.9269594877670725,1.9116874
PAGR1,2.2254539,0.06779864199085772,0.9269594877670725,1.9116535
NUP205,1.8642876,0.06701304526745604,0.9269594877670725,1.9100078
BMAL2,2.4758813,0.07005301236889705,0.9269594877670725,1.908632
PARPBP,3.6270268,0.0729904836280587,0.9269594877670725,1.9085336
ARHGEF12,2.1046267,0.06733621502891249,0.9269594877670725,1.9080923
GMDS,2.2458909,0.06787464212997088,0.9269594877670725,1.9069577
GOLGA4,2.1611598,0.06826726254310228,0.9269594877670725,1.9063357
RABGEF1,2.6904824,0.06984144431052759,0.9269594877670725,1.9054917
PRIM2,2.1127849,0.06859044487488446,0.9269594877670725,1.9053457
PDE1C,6.5923586,0.0750338624446082,0.9269594877670725,1.9053439
LINC01277,2.5075574,0.07006128832639302,0.9269594877670725,1.9050938
MAST4,3.0507455,0.06826087644224216,0.9269594877670725,1.9047755
VPS50,2.358952,0.07120785189382094,0.9269594877670725,1.9040805
FANCA,2.638063,0.07230155948317674,0.9269594877670725,1.9030695
ENSG00000254394,3.56599,0.07041592606155629,0.9269594877670725,1.90187
SUDS3,2.0495434,0.06939027676500188,0.9269594877670725,1.8999722
MGAT4A,3.6816328,0.0760759043455934,0.9269594877670725,1.899649
RBM25,3.0511022,0.06916078578544729,0.9269594877670725,1.8993007
TSBP1-AS1,2.5050013,0.0679283224294788,0.9269594877670725,1.8991023
RGS7,4.2010565,0.06985135340726688,0.9269594877670725,1.8961986
ARHGEF7,2.515712,0.07035301407071895,0.9269594877670725,1.893081
OSBPL6,2.6156452,0.07192891967998366,0.9269594877670725,1.8927898
RASA4DP,3.4200408,0.07500982143108065,0.9269594877670725,1.8909011
KCTD16,2.903451,0.0698453483841501,0.9269594877670725,1.8908656
ANKRD33B,3.0834484,0.07444523114337832,0.9269594877670725,1.8902798
AJAP1,1.9902188,0.06921166826678016,0.9269594877670725,1.8895767
BRWD3,1.9427392,0.07079585449283272,0.9269594877670725,1.889195
CSDE1,1.9072706,0.07096994913182124,0.9269594877670725,1.8890575
VPS41,1.8228174,0.07023572965354467,0.9269594877670725,1.8885889
SFSWAP,2.1124876,0.07211005142625034,0.9269594877670725,1.8871101
CTDSPL2,1.6027555,0.069564558441066,0.9269594877670725,1.8870611
ASB8,3.4139113,0.07561238715192692,0.9269594877670725,1.8857685
RPL8,3.408662,0.07575252877239746,0.9269594877670725,1.8847349
NRXN3,16.307777,0.07187951948593004,0.9269594877670725,1.8834041
CADPS2,3.352331,0.0740976107926744,0.9269594877670725,1.8800794
RTN1,2.1018746,0.07085304784839469,0.9269594877670725,1.879825
CLCA4-AS1,3.523977,0.07586510990646508,0.9269594877670725,1.8796037
HYDIN,2.232126,0.0720825528776429,0.9269594877670725,1.8770463
UCHL5,2.1730433,0.07272808593883724,0.9269594877670725,1.8748512
ENSG00000223727,2.363322,0.07330914079729246,0.9269594877670725,1.8723435
SLC35F3,3.1185024,0.07201115419166793,0.9269594877670725,1.8720976
CHD7,2.6014016,0.07348225558439106,0.9269594877670725,1.8698249
ACBD6,1.8913946,0.07222352380992479,0.9269594877670725,1.8697658
TRAK1,1.9979936,0.07388280380051618,0.9269594877670725,1.8690561
KIAA0408,1.9577401,0.07396730628467511,0.9269594877670725,1.8668938
SAMD8,2.3128712,0.07671518274577122,0.9269594877670725,1.8650806
SRGAP2B,1.8232467,0.07351895070516104,0.9269594877670725,1.8646137
SRSF10,1.8463728,0.07397036304300239,0.9269594877670725,1.8644867
NMD3,2.8084426,0.07854855727004763,0.9269594877670725,1.8643947
GTF2IRD1,1.9366837,0.07298330937710923,0.9269594877670725,1.8638698
MID2,2.8801289,0.07747923762651084,0.9269594877670725,1.862368
DDX52,2.0098984,0.07465370854118401,0.9269594877670725,1.861271
NOTCH1,2.0403605,0.07349777297956898,0.9269594877670725,1.8610288
HES1,3.4530563,0.0784931831786831,0.9269594877670725,1.85976
UPF1,2.1374855,0.07493788830909905,0.9269594877670725,1.8596089
OTUD6B-AS1,3.3112478,0.07934774598576291,0.9269594877670725,1.857684
RBM28,2.1920247,0.07778555992152761,0.9269594877670725,1.8563489
BCL11A,3.5613346,0.07452808529810305,0.9269594877670725,1.8561684
SPIDR,2.732002,0.07534509559096406,0.9269594877670725,1.8559365
CDK13,1.7604959,0.07438014693331055,0.9269594877670725,1.8551902
SERBP1,2.4824739,0.07909042644624711,0.9269594877670725,1.8547423
SRP54,2.2927053,0.07819488717943589,0.9269594877670725,1.8522289
VPS45,2.0707178,0.07729197853469565,0.9269594877670725,1.8521057
ZFHX3-AS1,2.5350158,0.07951747987160437,0.9269594877670725,1.8506266
ITGB1BP1,2.0259464,0.07701836519034531,0.9269594877670725,1.8504722
ARHGAP32,2.2729464,0.07517671682897945,0.9269594877670725,1.8499882
MAP4K2,2.5399513,0.07792361426425412,0.9269594877670725,1.8486563
SELENOS,3.2563887,0.08076732088285954,0.9269594877670725,1.8481128
ENSG00000294960,2.5739262,0.07822314405527302,0.9269594877670725,1.8450544
VPS53,2.3172803,0.07863421212694163,0.9269594877670725,1.8448722
KIF3A,1.47936,0.07613444761983507,0.9269594877670725,1.8421334
CAMK2D,2.6223483,0.07980605971494631,0.9269594877670725,1.841031
EVA1C,3.2146192,0.08227529886811547,0.9269594877670725,1.8394786
CKMT2-AS1,1.9039123,0.0778935457963408,0.9269594877670725,1.8377367
ANKRD36C,3.5905895,0.07706813550441008,0.9269594877670725,1.837009
GAN,2.4741058,0.08207097535900518,0.9269594877670725,1.8346367
NPTN,1.8365686,0.07843989139659246,0.9269594877670725,1.8340962
TRIM33,1.7573308,0.07795686203596336,0.9269594877670725,1.8340421
LINC01630,3.4650042,0.08181984726814677,0.9269594877670725,1.8329262
NECAB2,3.8319905,0.08511804662751646,0.9269594877670725,1.8295864
SLC35D1,2.2387755,0.08136020215665599,0.9269594877670725,1.828038
CACNA1A,4.186709,0.08039985614796652,0.9269594877670725,1.8274742
PRMT9,2.5015702,0.08110476967629494,0.9269594877670725,1.8266275
EPB41,1.9667989,0.08010392411494571,0.9269594877670725,1.8263733
BTBD10,1.7665726,0.07939945031137287,0.9269594877670725,1.8254926
JARID2,1.9927486,0.07934709055040763,0.9269594877670725,1.8247521
DNMT3A,2.000609,0.08121138207629504,0.9269594877670725,1.8218064
USO1,1.9935799,0.0810909293319353,0.9269594877670725,1.8212674
SMC3,1.7345526,0.08073894529611597,0.9269594877670725,1.8177625
HELZ,2.022557,0.08256112750891577,0.9269594877670725,1.8174242
PENK-AS1,3.275282,0.08478013550759925,0.9269594877670725,1.8159553
THSD4,2.785055,0.08252867183574211,0.9269594877670725,1.8151577
EXO1,3.2836146,0.08506419468418511,0.9269594877670725,1.8135623
ZNF106,1.6164382,0.08077083585452664,0.9269594877670725,1.8119236
FBXL13,2.7822642,0.08526008865042153,0.9269594877670725,1.8112613
GSAP,2.500128,0.08343290087745733,0.9269594877670725,1.8101083
AGAP5,3.1078215,0.08670271976920575,0.9269594877670725,1.8074281
SYT14,1.9654561,0.08165287124349849,0.9269594877670725,1.8069143
RPF2,2.669771,0.0866659406533029,0.9269594877670725,1.806792
PAX6,2.5559442,0.08547405221464967,0.9269594877670725,1.8047224
KIF25,5.6377325,0.09160140708114503,0.9269594877670725,1.8042556
ANKRD6,2.1118183,0.08387899016768174,0.9269594877670725,1.803083
ENSG00000291178,1.8994677,0.08348399283091937,0.9269594877670725,1.8022025
ENSG00000242593,2.546383,0.08374750364795477,0.9269594877670725,1.8017871
RGMB,2.4652164,0.08482421419431005,0.9269594877670725,1.801716
CCN1,4.486826,0.09058484425981815,0.9269594877670725,1.8012601
ZNF346,1.928619,0.08512998810869551,0.9269594877670725,1.7999675
MLH1,2.1970632,0.08627098810241282,0.9269594877670725,1.7987258
PTPN21,1.8438576,0.08317863069961559,0.9269594877670725,1.798661
PCLO,2.878178,0.08315295257220219,0.9269594877670725,1.7974159
ENSG00000259986,2.0417428,0.08466243512820384,0.9269594877670725,1.7961074
ARL6,2.6571634,0.08760166056264886,0.9269594877670725,1.7958307
APH1B,3.241314,0.09055434363864066,0.9269594877670725,1.7956291
APPBP2,1.8525659,0.08524206693049627,0.9269594877670725,1.7949572
QRICH2,2.1798344,0.08756724917454893,0.9269594877670725,1.7935773
BDP1,2.3829114,0.08511966888811089,0.9269594877670725,1.792092
OSBPL3,3.1189353,0.09081724841547002,0.9269594877670725,1.7920133
DFFB,2.3982713,0.0868023253699125,0.9269594877670725,1.7907503
PDZD4,1.7685703,0.08525412748039103,0.9269594877670725,1.7900618
VAV3-AS1,5.401351,0.09381262102135146,0.9269594877670725,1.7886584
FBN1,2.3685129,0.08769947593790095,0.9269594877670725,1.7885618
SECISBP2L,1.9422492,0.08736887989315013,0.9269594877670725,1.7869098
HPCAL1,1.8557723,0.08534745732168,0.9269594877670725,1.7866819
DDX46,1.8757292,0.08705090159809356,0.9269594877670725,1.7854366
FSIP2-AS1,2.4497337,0.08868607858159261,0.9269594877670725,1.7850758
ZBTB8OS,1.6284969,0.08537023570831992,0.9269594877670725,1.7843117
TTLL5,2.177016,0.08826529851646549,0.9269594877670725,1.784076
DDAH1,1.7605336,0.0857679751672874,0.9269594877670725,1.7835035
RAPH1,1.7620876,0.0864895378019909,0.9269594877670725,1.7813511
CCDC175,2.4309251,0.08748417119989302,0.9269594877670725,1.7803546
RSRC2,1.6143639,0.08633195100539273,0.9269594877670725,1.7801051
ENSG00000253875,3.4953442,0.0930800666810666,0.9269594877670725,1.7787507
KIF1B,3.132406,0.0868180859856582,0.9269594877670725,1.7787397
SYT2,3.52276,0.09307448516736087,0.9269594877670725,1.7770729
VPS54,1.9867383,0.08889328890631851,0.9269594877670725,1.776753
HCG18,2.263585,0.08872449066358772,0.9269594877670725,1.775966
ENSG00000301643,3.5079613,0.09454663728294624,0.9269594877670725,1.7741959
USP34,1.9320304,0.08710818691771982,0.9269594877670725,1.773615
STAT4,3.1603265,0.09130458968896134,0.9269594877670725,1.772612
GAS5,2.1440532,0.08987133343157394,0.9269594877670725,1.7713908
KIAA1958,1.7306219,0.08749699098934778,0.9269594877670725,1.770819
C19orf25,2.346792,0.09013385035077058,0.9269594877670725,1.7705759
FRYL,2.4863229,0.0910128158445883,0.9269594877670725,1.7703677
ENSG00000267053,1.9360598,0.08940254471121199,0.9269594877670725,1.7699387
CHD9,2.6060932,0.0892341162372441,0.9269594877670725,1.7695216
LAMA3,2.6325107,0.09080475350903813,0.9269594877670725,1.769201
STX12,1.9305005,0.08965810187261704,0.9269594877670725,1.7685789
CCDC88A,3.0156064,0.08818661765056209,0.9269594877670725,1.7677246
WSB2,2.0073318,0.08917683733162059,0.9269594877670725,1.7674946
TLL1,3.2909229,0.09020905610550815,0.9269594877670725,1.7639883
DDX27,2.3868127,0.09370399601118323,0.9269594877670725,1.76262
RNLS,3.3923755,0.0963762024424247,0.9269594877670725,1.7624557
STK32A,2.6840484,0.09245737901103414,0.9269594877670725,1.7613076
NSG1,2.05249,0.09261249132381653,0.9269594877670725,1.760677
IRAK1BP1,2.0372946,0.09184169324822215,0.9269594877670725,1.7604332
ABCA5,2.1333392,0.09148355428171236,0.9269594877670725,1.760388
GNAO1-DT,1.8332032,0.0897719790502291,0.9269594877670725,1.7581192
ENSG00000250770,3.0169353,0.09412580659781539,0.9269594877670725,1.7579337
CACNG2,2.416831,0.09346915301490237,0.9269594877670725,1.7572701
